Symbol,Market,Date,Open,High,Low,Close,Volume
TPIC,NASDAQ,2019/04/01 16:00:00,28.89,29,28.54,28.71,312493
TPIC,NASDAQ,2019/04/02 16:00:00,28.68,28.84,28.12,28.48,502708
TPIC,NASDAQ,2019/04/03 16:00:00,28.64,28.92,28.17,28.23,243177
TPIC,NASDAQ,2019/04/04 16:00:00,28.23,28.46,27.82,28.07,214751
TPIC,NASDAQ,2019/04/05 16:00:00,28.14,28.73,28.08,28.71,471829
TPIC,NASDAQ,2019/04/08 16:00:00,28.48,28.97,28.41,28.89,144315
TPIC,NASDAQ,2019/04/09 16:00:00,28.76,29.15,28.53,28.64,168586
TPIC,NASDAQ,2019/04/10 16:00:00,28.81,29.22,28.59,29.13,186902
TPIC,NASDAQ,2019/04/11 16:00:00,29.21,29.64,28.98,29.1,322580
TPIC,NASDAQ,2019/04/12 16:00:00,29.27,29.6,28.92,29.19,242909
TPIC,NASDAQ,2019/04/15 16:00:00,29.29,29.8,29.27,29.77,306879
TPIC,NASDAQ,2019/04/16 16:00:00,29.91,30.14,29.84,30.06,209497
TPIC,NASDAQ,2019/04/17 16:00:00,30.17,30.92,30,30.63,648023
TPIC,NASDAQ,2019/04/18 16:00:00,30.68,30.91,30.56,30.78,455860
TPIC,NASDAQ,2019/04/22 16:00:00,30.87,31,30.64,30.98,317380
TPIC,NASDAQ,2019/04/23 16:00:00,31,31,30.38,30.59,227147
TPIC,NASDAQ,2019/04/24 16:00:00,30.72,31.17,30.43,30.97,307711
TPIC,NASDAQ,2019/04/25 16:00:00,30.89,30.89,30.21,30.46,230967
TPIC,NASDAQ,2019/04/26 16:00:00,30.46,31.02,30.1,30.94,234056
TPIC,NASDAQ,2019/04/29 16:00:00,31.02,31.15,30.51,30.93,187093
TPIC,NASDAQ,2019/04/30 16:00:00,30.94,31.02,30.71,30.95,214374
TPIC,NASDAQ,2019/05/01 16:00:00,31.08,31.18,30.68,30.7,331584
TPIC,NASDAQ,2019/05/02 16:00:00,26.38,26.38,23.2,25.74,3371548
TPIC,NASDAQ,2019/05/03 16:00:00,25.84,26.12,25.25,25.34,580266
TPIC,NASDAQ,2019/05/06 16:00:00,24.89,25.32,24.63,25.02,515024
TPIC,NASDAQ,2019/05/07 16:00:00,24.78,25,24.56,24.86,476725
TPIC,NASDAQ,2019/05/08 16:00:00,24.82,25.36,24.79,25.02,494653
TPIC,NASDAQ,2019/05/09 16:00:00,23.67,25.29,23.5,24.52,808169
TPIC,NASDAQ,2019/05/10 16:00:00,24.26,24.66,23.79,24.37,589916
TPIC,NASDAQ,2019/05/13 16:00:00,23.86,24.06,22.96,23.11,621285
TPIC,NASDAQ,2019/05/14 16:00:00,23.09,23.38,22,22.01,767031
TPIC,NASDAQ,2019/05/15 16:00:00,21.99,22.6,21.67,22.54,523199
TPIC,NASDAQ,2019/05/16 16:00:00,22.55,23.1,22.22,23.01,576921
TPIC,NASDAQ,2019/05/17 16:00:00,22.9,23.11,22.42,22.54,436559
TPIC,NASDAQ,2019/05/20 16:00:00,22.36,22.83,22.07,22.52,349549
TPIC,NASDAQ,2019/05/21 16:00:00,22.86,23.58,22.75,23.46,411105
TPIC,NASDAQ,2019/05/22 16:00:00,23.33,23.99,23.08,23.22,276123
TPIC,NASDAQ,2019/05/23 16:00:00,22.87,23.29,22.31,22.56,244298
TPIC,NASDAQ,2019/05/24 16:00:00,22.6,22.78,21.75,21.86,468277
TPIC,NASDAQ,2019/05/28 16:00:00,21.91,22.2,21.73,21.98,421943
TPIC,NASDAQ,2019/05/29 16:00:00,21.88,22.23,21.78,21.92,285964
TPIC,NASDAQ,2019/05/30 16:00:00,21.9,22.34,21.25,21.46,371480
TPIC,NASDAQ,2019/05/31 16:00:00,21.41,21.57,19.54,20.85,1194914
TPIC,NASDAQ,2019/06/03 16:00:00,20.84,21.69,20.72,21.66,523158
TPIC,NASDAQ,2019/06/04 16:00:00,22.06,22.47,21.57,21.89,483068
TPIC,NASDAQ,2019/06/05 16:00:00,22.03,22.37,21.82,21.89,272079
TPIC,NASDAQ,2019/06/06 16:00:00,22.07,22.49,21.17,21.39,334288
TPIC,NASDAQ,2019/06/07 16:00:00,21.4,22.25,21.36,22.19,309597
TPIC,NASDAQ,2019/06/10 16:00:00,22.34,23.27,22.34,22.42,492920
TPIC,NASDAQ,2019/06/11 16:00:00,22.57,22.97,22.43,22.93,421874
TPIC,NASDAQ,2019/06/12 16:00:00,23.03,23.32,22.36,22.44,295124
TPIC,NASDAQ,2019/06/13 16:00:00,22.5,23.98,22.41,23.7,551489
TPIC,NASDAQ,2019/06/14 16:00:00,23.58,23.84,22.71,23.24,489491
TPIC,NASDAQ,2019/06/17 16:00:00,23.2,23.79,23.03,23.71,382453
TPIC,NASDAQ,2019/06/18 16:00:00,23.94,24.8,23.67,24.36,559656
TPIC,NASDAQ,2019/06/19 16:00:00,24.46,24.95,24.06,24.92,375723
TPIC,NASDAQ,2019/06/20 16:00:00,25.17,25.92,24.73,25.03,279741
TPIC,NASDAQ,2019/06/21 16:00:00,24.98,25.18,24.56,24.97,463131
TPIC,NASDAQ,2019/06/24 16:00:00,25,25.26,24.42,24.59,274188
TPIC,NASDAQ,2019/06/25 16:00:00,24.56,24.6,23.92,24.18,297133
TPIC,NASDAQ,2019/06/26 16:00:00,24.16,24.35,23.58,23.94,415338
TPIC,NASDAQ,2019/06/27 16:00:00,23.98,24.49,23.79,24.43,401269
TPIC,NASDAQ,2019/06/28 16:00:00,24.38,25.06,24.35,24.72,2098297
TPIC,NASDAQ,2019/07/01 16:00:00,25.04,26,24.54,25.14,529741
TPIC,NASDAQ,2019/07/02 16:00:00,25.09,25.23,24.43,24.78,263235
TPIC,NASDAQ,2019/07/03 13:00:00,24.83,24.83,24.35,24.48,184728
TPIC,NASDAQ,2019/07/05 16:00:00,24.27,24.58,23.84,24.52,254671
TPIC,NASDAQ,2019/07/08 16:00:00,24.49,25.2,24.33,24.86,226832
TPIC,NASDAQ,2019/07/09 16:00:00,24.66,25.21,24.57,25.05,305063
TPIC,NASDAQ,2019/07/10 16:00:00,25.3,25.68,25.08,25.12,295768
TPIC,NASDAQ,2019/07/11 16:00:00,25.04,25.56,25.04,25.51,253724
TPIC,NASDAQ,2019/07/12 16:00:00,25.62,25.83,25.47,25.66,241914
TPIC,NASDAQ,2019/07/15 16:00:00,25.81,25.81,25.27,25.79,305423
TPIC,NASDAQ,2019/07/16 16:00:00,25.75,26.28,25.55,25.64,377142
TPIC,NASDAQ,2019/07/17 16:00:00,25.64,25.94,25.56,25.58,276478
TPIC,NASDAQ,2019/07/18 16:00:00,25.52,25.95,25.31,25.87,251962
TPIC,NASDAQ,2019/07/19 16:00:00,25.74,26.56,25.74,26.22,321486
