Symbol,Market,Date,Open,High,Low,Close,Volume
FTNT,NASDAQ,2019/04/01 16:00:00,84.59,85.93,83.27,85.22,1221412
FTNT,NASDAQ,2019/04/02 16:00:00,85.38,85.9,84.27,85.63,1924294
FTNT,NASDAQ,2019/04/03 16:00:00,86.11,87.94,86.08,87.49,1633031
FTNT,NASDAQ,2019/04/04 16:00:00,87.81,87.85,82.44,83.5,3227350
FTNT,NASDAQ,2019/04/05 16:00:00,83.93,85.05,83.47,84.11,1138605
FTNT,NASDAQ,2019/04/08 16:00:00,84.09,86.85,83.31,86.08,1622208
FTNT,NASDAQ,2019/04/09 16:00:00,85.47,87.44,85.34,87.31,1800585
FTNT,NASDAQ,2019/04/10 16:00:00,87.6,89.97,87.38,89.62,2780144
FTNT,NASDAQ,2019/04/11 16:00:00,90,90.87,89.02,89.68,2030268
FTNT,NASDAQ,2019/04/12 16:00:00,90.3,92.91,90.02,92.71,2505316
FTNT,NASDAQ,2019/04/15 16:00:00,92.85,95.59,92.8,95.22,2523204
FTNT,NASDAQ,2019/04/16 16:00:00,95.95,96.96,93.44,94.05,2184730
FTNT,NASDAQ,2019/04/17 16:00:00,94.37,94.96,91.56,92.37,1777578
FTNT,NASDAQ,2019/04/18 16:00:00,89.86,91.12,88.21,91.08,2208852
FTNT,NASDAQ,2019/04/22 16:00:00,90.84,91.94,90.61,91.57,1244607
FTNT,NASDAQ,2019/04/23 16:00:00,91.8,92.13,90.28,91.99,1793217
FTNT,NASDAQ,2019/04/24 16:00:00,92.45,93.21,92.04,92.26,1384953
FTNT,NASDAQ,2019/04/25 16:00:00,92.82,93.38,91.35,92.9,1411160
FTNT,NASDAQ,2019/04/26 16:00:00,93,93.39,91.4,93.02,1191487
FTNT,NASDAQ,2019/04/29 16:00:00,93.5,94.19,92.75,93.03,1314719
FTNT,NASDAQ,2019/04/30 16:00:00,93.02,93.76,92.6,93.42,1266154
FTNT,NASDAQ,2019/05/01 16:00:00,93.64,93.64,91.79,91.89,1517909
FTNT,NASDAQ,2019/05/02 16:00:00,91.82,92.62,90.49,91.51,2159409
FTNT,NASDAQ,2019/05/03 16:00:00,86.05,86.68,82.8,85.96,4383233
FTNT,NASDAQ,2019/05/06 16:00:00,83.65,85.2,82.85,85.01,2356183
FTNT,NASDAQ,2019/05/07 16:00:00,84,84.15,80.73,81.78,3097005
FTNT,NASDAQ,2019/05/08 16:00:00,81.59,82.22,80.89,81.65,1492165
FTNT,NASDAQ,2019/05/09 16:00:00,80.25,82.26,79.75,81.81,1448817
FTNT,NASDAQ,2019/05/10 16:00:00,81.26,83.22,80.34,82.9,1738500
FTNT,NASDAQ,2019/05/13 16:00:00,80.75,81.76,79.42,79.49,1921873
FTNT,NASDAQ,2019/05/14 16:00:00,80.02,81.66,80,81.2,1388454
FTNT,NASDAQ,2019/05/15 16:00:00,80.77,82.25,80.5,81.05,1113932
FTNT,NASDAQ,2019/05/16 16:00:00,81.11,83.58,81.11,83.24,1271121
FTNT,NASDAQ,2019/05/17 16:00:00,82.36,84.07,81.78,82.62,1273911
FTNT,NASDAQ,2019/05/20 16:00:00,81.62,82.06,80.69,81.35,882556
FTNT,NASDAQ,2019/05/21 16:00:00,82.44,82.97,81.95,82.56,915345
FTNT,NASDAQ,2019/05/22 16:00:00,81.97,82.62,81.53,81.96,737925
FTNT,NASDAQ,2019/05/23 16:00:00,80.65,80.72,76.72,77.49,2720591
FTNT,NASDAQ,2019/05/24 16:00:00,78.2,78.9,77.26,77.74,1522663
FTNT,NASDAQ,2019/05/28 16:00:00,77.87,79.3,77.04,77.24,1760339
FTNT,NASDAQ,2019/05/29 16:00:00,76.61,77.38,75.05,75.82,1729699
FTNT,NASDAQ,2019/05/30 16:00:00,75.8,76.43,75.11,76.05,1418588
FTNT,NASDAQ,2019/05/31 16:00:00,75,75.25,72.24,72.48,2543910
FTNT,NASDAQ,2019/06/03 16:00:00,72.32,72.85,68.87,69.65,2633485
FTNT,NASDAQ,2019/06/04 16:00:00,70.71,72.5,70.39,72.47,1695435
FTNT,NASDAQ,2019/06/05 16:00:00,73.48,73.75,71.6,73.15,1356042
FTNT,NASDAQ,2019/06/06 16:00:00,73.47,73.91,72.43,73.59,1192727
FTNT,NASDAQ,2019/06/07 16:00:00,73.75,74.61,73.49,73.82,1192999
FTNT,NASDAQ,2019/06/10 16:00:00,74.41,75.64,74.35,74.68,1348834
FTNT,NASDAQ,2019/06/11 16:00:00,75.18,76.16,74.7,75.98,2122155
FTNT,NASDAQ,2019/06/12 16:00:00,75.52,77.07,75.22,76.99,1407374
FTNT,NASDAQ,2019/06/13 16:00:00,77.25,77.32,76.11,76.61,1233576
FTNT,NASDAQ,2019/06/14 16:00:00,76.53,77.13,75.69,75.71,1221455
FTNT,NASDAQ,2019/06/17 16:00:00,75.54,76.69,74.44,74.53,1145924
FTNT,NASDAQ,2019/06/18 16:00:00,75.74,75.77,74.65,74.95,1168092
FTNT,NASDAQ,2019/06/19 16:00:00,75.32,77.13,74.5,76.96,1168198
FTNT,NASDAQ,2019/06/20 16:00:00,77.87,79.32,76.4,76.94,1589351
FTNT,NASDAQ,2019/06/21 16:00:00,76.93,77.39,74.98,76.13,2731056
FTNT,NASDAQ,2019/06/24 16:00:00,79.04,79.19,75.69,75.84,1685504
FTNT,NASDAQ,2019/06/25 16:00:00,76.1,76.48,74.67,74.87,1525325
FTNT,NASDAQ,2019/06/26 16:00:00,75.18,76.28,74.82,75.25,1411640
FTNT,NASDAQ,2019/06/27 16:00:00,75.79,77.11,74.87,76.75,926928
FTNT,NASDAQ,2019/06/28 16:00:00,77.09,77.62,76.01,76.83,2056411
FTNT,NASDAQ,2019/07/01 16:00:00,78.11,78.63,76.88,77.19,1264120
FTNT,NASDAQ,2019/07/02 16:00:00,77.44,78.45,77.2,78.11,1169020
FTNT,NASDAQ,2019/07/03 13:00:00,78.48,79.45,78.04,78.84,1089114
FTNT,NASDAQ,2019/07/05 16:00:00,78.39,78.94,77.19,78.89,635192
FTNT,NASDAQ,2019/07/08 16:00:00,77.97,79.48,77.87,78.55,950740
FTNT,NASDAQ,2019/07/09 16:00:00,78.45,80.7,78.01,80.55,1718404
FTNT,NASDAQ,2019/07/10 16:00:00,80.98,81.46,80.41,81.05,1710235
FTNT,NASDAQ,2019/07/11 16:00:00,81.59,84.2,81.18,84.06,2341756
FTNT,NASDAQ,2019/07/12 16:00:00,84.3,84.76,83.03,84.71,1751213
FTNT,NASDAQ,2019/07/15 16:00:00,84.94,85.23,83.64,85.02,1819686
FTNT,NASDAQ,2019/07/16 16:00:00,85.02,85.64,83.95,84.77,1215480
FTNT,NASDAQ,2019/07/17 16:00:00,84.68,86.83,84.46,86.55,1292444
FTNT,NASDAQ,2019/07/18 16:00:00,86.02,86.73,85.39,86.45,1266468
FTNT,NASDAQ,2019/07/19 16:00:00,87.06,88.65,86.97,87.36,1768738
FTNT,NASDAQ,2019/07/22 16:00:00,87.56,88.15,86.87,87.55,868571
FTNT,NASDAQ,2019/07/23 16:00:00,88.29,88.32,86.32,87.61,1024151
FTNT,NASDAQ,2019/07/24 16:00:00,87.14,87.24,86.16,86.58,1607136
FTNT,NASDAQ,2019/07/25 16:00:00,86.04,86.66,85.09,85.34,1012406
FTNT,NASDAQ,2019/07/26 16:00:00,85.82,86.19,85.26,85.36,1033884
FTNT,NASDAQ,2019/07/29 16:00:00,85.34,85.34,81.21,82.96,1924656
FTNT,NASDAQ,2019/07/30 16:00:00,82.13,83.36,82.1,82.44,1151260
FTNT,NASDAQ,2019/07/31 16:00:00,82.43,82.55,79.38,80.31,1758193
FTNT,NASDAQ,2019/08/01 16:00:00,80.44,81.41,78.85,79.02,1826198
FTNT,NASDAQ,2019/08/02 16:00:00,88,92.79,85.89,86.05,5660134
FTNT,NASDAQ,2019/08/05 16:00:00,83.37,83.38,78.83,80.86,2952639
FTNT,NASDAQ,2019/08/06 16:00:00,81.46,82.49,80.54,82.06,1976181
FTNT,NASDAQ,2019/08/07 16:00:00,80.49,81.81,79.05,81.46,1990355
FTNT,NASDAQ,2019/08/08 16:00:00,82.1,84.66,82.1,84.37,1701984
FTNT,NASDAQ,2019/08/09 16:00:00,84.25,85.3,83.08,83.53,1549935
FTNT,NASDAQ,2019/08/12 16:00:00,83,83.38,81.42,82.19,1226742
FTNT,NASDAQ,2019/08/13 16:00:00,81.54,84.45,81.46,83.91,1659762
FTNT,NASDAQ,2019/08/14 16:00:00,82.2,82.5,79.13,80.71,1563631
FTNT,NASDAQ,2019/08/15 16:00:00,80.8,81.66,79.79,80.1,1529971
FTNT,NASDAQ,2019/08/16 16:00:00,80.84,81.99,80.36,80.66,1072862
FTNT,NASDAQ,2019/08/19 16:00:00,81.94,82.14,81.08,81.16,783882
FTNT,NASDAQ,2019/08/20 16:00:00,80.72,81.11,79.46,79.67,1067088
FTNT,NASDAQ,2019/08/21 16:00:00,80.67,82.54,79.2,81.97,1335193
FTNT,NASDAQ,2019/08/22 16:00:00,82,82.35,80.9,81.75,750921
FTNT,NASDAQ,2019/08/23 16:00:00,81.75,82.85,80.05,80.35,1644850
FTNT,NASDAQ,2019/08/26 16:00:00,80.83,81.54,80.5,81.13,1329933
FTNT,NASDAQ,2019/08/27 16:00:00,81.52,81.83,80.4,80.86,1363289
FTNT,NASDAQ,2019/08/28 16:00:00,80.08,80.58,77.11,77.85,2050356
FTNT,NASDAQ,2019/08/29 16:00:00,78.93,79.19,77.17,77.97,1821398
FTNT,NASDAQ,2019/08/30 16:00:00,78.59,79.74,78.25,79.18,1258774
FTNT,NASDAQ,2019/09/03 16:00:00,78.51,79.3,77.33,78.03,1276605
FTNT,NASDAQ,2019/09/04 16:00:00,79.24,79.39,77.67,78.22,1123516
FTNT,NASDAQ,2019/09/05 16:00:00,79.57,80.61,78.81,80.39,1557303
FTNT,NASDAQ,2019/09/06 16:00:00,80.5,81.41,79.84,80.1,980265
FTNT,NASDAQ,2019/09/09 16:00:00,80.59,81.03,78.26,79.01,1364998
FTNT,NASDAQ,2019/09/10 16:00:00,78.33,79.55,77.36,79.21,1086753
FTNT,NASDAQ,2019/09/11 16:00:00,79.78,80.88,78.83,79.85,1139214
FTNT,NASDAQ,2019/09/12 16:00:00,80.07,80.67,78.26,78.37,1458571
