Symbol,Market,Date,Open,High,Low,Close,Volume
LABP,NASDAQ,2021/02/04 16:00:00,13,14.8,12,12,2860545
LABP,NASDAQ,2021/02/05 16:00:00,12.37,12.63,10.77,11.05,933032
LABP,NASDAQ,2021/02/08 16:00:00,11.53,13.11,10.94,11.12,1175391
LABP,NASDAQ,2021/02/09 16:00:00,13.32,15.35,13,13.99,1810876
LABP,NASDAQ,2021/02/10 16:00:00,14.98,15.31,13.2,13.64,741176
LABP,NASDAQ,2021/02/11 16:00:00,13.52,14.7,13,13.5,462865
LABP,NASDAQ,2021/02/12 16:00:00,13.5,13.85,12.81,13,195980
LABP,NASDAQ,2021/02/16 16:00:00,13.04,13.83,12.8,13.79,305170
LABP,NASDAQ,2021/02/17 16:00:00,13.21,14.5,13.03,14.35,420165
LABP,NASDAQ,2021/02/18 16:00:00,14.17,14.75,13.85,14.27,203060
LABP,NASDAQ,2021/02/19 16:00:00,14.38,15,14.21,14.5,248187
LABP,NASDAQ,2021/02/22 16:00:00,14.33,14.83,13.49,14.24,183039
LABP,NASDAQ,2021/02/23 16:00:00,13.57,13.75,12.8,13.32,298635
LABP,NASDAQ,2021/02/24 16:00:00,13.27,14.2,13.18,13.88,142490
LABP,NASDAQ,2021/02/25 16:00:00,13.85,14.24,12.86,12.99,269083
LABP,NASDAQ,2021/02/26 16:00:00,12.86,14.19,12.8,13.48,299308
LABP,NASDAQ,2021/03/01 16:00:00,13.78,16.38,13.73,16.26,615316
LABP,NASDAQ,2021/03/02 16:00:00,16.65,16.99,14.22,14.37,230299
LABP,NASDAQ,2021/03/03 16:00:00,14.26,16.24,13.6,15.24,393584
LABP,NASDAQ,2021/03/04 16:00:00,14.99,15.37,12.78,12.9,309186
LABP,NASDAQ,2021/03/05 16:00:00,13.36,13.63,11.03,12.42,350216
LABP,NASDAQ,2021/03/08 16:00:00,12.5,13.48,12.5,12.8,149874
LABP,NASDAQ,2021/03/09 16:00:00,12.8,13.47,12.61,13.08,120479
LABP,NASDAQ,2021/03/10 16:00:00,13.42,13.5,12.66,12.92,87616
LABP,NASDAQ,2021/03/11 16:00:00,13.03,13.46,13,13.32,83970
LABP,NASDAQ,2021/03/12 16:00:00,13.02,13.48,13.02,13.44,57824
LABP,NASDAQ,2021/03/15 16:00:00,13.5,14.45,13.13,14.11,116656
LABP,NASDAQ,2021/03/16 16:00:00,13.98,14.67,13.55,14.4,81855
LABP,NASDAQ,2021/03/17 16:00:00,14.23,15.15,13.92,14.62,88318
LABP,NASDAQ,2021/03/18 16:00:00,14.49,15.2,14.3,14.47,118479
LABP,NASDAQ,2021/03/19 16:00:00,14.83,14.83,13.6,13.7,991392
LABP,NASDAQ,2021/03/22 16:00:00,13.65,14.06,13.11,13.38,80641
LABP,NASDAQ,2021/03/23 16:00:00,13.13,13.24,12.65,12.66,66663
LABP,NASDAQ,2021/03/24 16:00:00,12.75,12.89,11.16,11.24,180507
LABP,NASDAQ,2021/03/25 16:00:00,11.18,11.61,11.15,11.35,50392
LABP,NASDAQ,2021/03/26 16:00:00,11.36,12.18,10.33,10.46,182404
LABP,NASDAQ,2021/03/29 16:00:00,10.49,10.88,9.4,9.47,150865
LABP,NASDAQ,2021/03/30 16:00:00,9.58,9.73,9.1,9.48,71704
LABP,NASDAQ,2021/03/31 16:00:00,9.37,9.89,9.37,9.63,113882
LABP,NASDAQ,2021/04/01 16:00:00,9.59,10.11,9.51,9.71,146299
LABP,NASDAQ,2021/04/05 16:00:00,9.71,10.05,8.82,9.26,266704
LABP,NASDAQ,2021/04/06 16:00:00,9.66,10.27,9.33,10,199502
LABP,NASDAQ,2021/04/07 16:00:00,9.76,9.89,9.33,9.51,109084
LABP,NASDAQ,2021/04/08 16:00:00,9.6,10.16,9.42,10.16,82562
LABP,NASDAQ,2021/04/09 16:00:00,10.01,10.29,9.71,9.93,66621
GBLI,NASDAQ,2019/04/01 16:00:00,31,31.07,30.46,30.5,17453
GBLI,NASDAQ,2019/04/02 16:00:00,32.06,32.06,29.8,30.83,12078
GBLI,NASDAQ,2019/04/03 16:00:00,31.02,32.69,30.99,31.98,17047
GBLI,NASDAQ,2019/04/04 16:00:00,31.8,32.44,31,31.11,10133
GBLI,NASDAQ,2019/04/05 16:00:00,31.94,32.11,30.68,31.27,7714
GBLI,NASDAQ,2019/04/08 16:00:00,30.98,32.07,30.97,31.57,12016
GBLI,NASDAQ,2019/04/09 16:00:00,31.68,32.11,31.04,31.04,8656
GBLI,NASDAQ,2019/04/10 16:00:00,31.28,31.66,30.87,31.5,9396
