Symbol,Market,Date,Open,High,Low,Close,Volume
BCO,NYSE,2019/04/01 16:00:00,75.92,77.93,75.54,77.84,348409
BCO,NYSE,2019/04/02 16:00:00,78,78.55,77.62,78.52,403154
BCO,NYSE,2019/04/03 16:00:00,79,80.2,78.98,79.79,494038
BCO,NYSE,2019/04/04 16:00:00,79.45,79.5,77.75,78.5,534861
BCO,NYSE,2019/04/05 16:00:00,78.75,79.85,78.75,79.42,272947
BCO,NYSE,2019/04/08 16:00:00,78.95,79.61,78.77,79.06,260482
BCO,NYSE,2019/04/09 16:00:00,78.74,79,77.32,77.42,367639
BCO,NYSE,2019/04/10 16:00:00,77.73,78.99,77.51,78.97,250357
BCO,NYSE,2019/04/11 16:00:00,79.21,79.95,78.98,79.82,157342
BCO,NYSE,2019/04/12 16:00:00,80,80,78.83,79.15,284482
BCO,NYSE,2019/04/15 16:00:00,79.22,79.77,78.75,79.55,442701
BCO,NYSE,2019/04/16 16:00:00,79.62,79.89,79.01,79.25,254463
BCO,NYSE,2019/04/17 16:00:00,79.69,80.55,79.42,79.98,217491
BCO,NYSE,2019/04/18 16:00:00,79.76,81.1,79.75,80.07,347284
BCO,NYSE,2019/04/22 16:00:00,80,80.66,79.36,80,353451
BCO,NYSE,2019/04/23 16:00:00,80.41,81.43,79.88,81.07,697584
BCO,NYSE,2019/04/24 16:00:00,81.75,86.34,81.75,85.56,1020194
BCO,NYSE,2019/04/25 16:00:00,84,84.43,78.37,78.43,1319004
BCO,NYSE,2019/04/26 16:00:00,77.81,80,77.8,79.52,582946
BCO,NYSE,2019/04/29 16:00:00,79.79,80.22,79.08,79.99,334714
BCO,NYSE,2019/04/30 16:00:00,79.96,80.38,79.32,79.93,258485
BCO,NYSE,2019/05/01 16:00:00,80.29,80.43,78.47,78.82,271357
BCO,NYSE,2019/05/02 16:00:00,78.68,79.53,77.66,79.29,226920
BCO,NYSE,2019/05/03 16:00:00,79.75,81.17,79.35,81.15,296136
BCO,NYSE,2019/05/06 16:00:00,79.67,80.35,79.13,80.06,235444
BCO,NYSE,2019/05/07 16:00:00,79.24,79.89,77.09,77.65,237622
BCO,NYSE,2019/05/08 16:00:00,77.65,77.85,76.42,77.22,239588
