Symbol,Market,Date,Open,High,Low,Close,Volume
SHC,NASDAQ,2020/11/20 16:00:00,27,27,24.05,25.1,19131652
SHC,NASDAQ,2020/11/23 16:00:00,25.23,28.87,25.16,27.95,6540169
SHC,NASDAQ,2020/11/24 16:00:00,28.26,29,26.82,27,3127107
SHC,NASDAQ,2020/11/25 16:00:00,26.54,27.92,26.12,26.76,1693406
SHC,NASDAQ,2020/11/27 13:00:00,26.74,28.65,26.72,27.97,3429301
SHC,NASDAQ,2020/11/30 16:00:00,28.1,28.34,26.89,27.06,932943
SHC,NASDAQ,2020/12/01 16:00:00,27.18,27.63,26.71,27.4,417682
SHC,NASDAQ,2020/12/02 16:00:00,27.44,28.4,26.99,28,1139586
SHC,NASDAQ,2020/12/03 16:00:00,27.92,28.49,27.56,27.95,498335
SHC,NASDAQ,2020/12/04 16:00:00,28.01,28.24,27.51,27.7,803939
SHC,NASDAQ,2020/12/07 16:00:00,27.44,27.49,26.53,26.99,747116
SHC,NASDAQ,2020/12/08 16:00:00,26.76,26.95,25.86,26.18,379956
SHC,NASDAQ,2020/12/09 16:00:00,26.19,26.3,25.39,25.56,973014
SHC,NASDAQ,2020/12/10 16:00:00,25.3,25.8,25.12,25.6,453815
SHC,NASDAQ,2020/12/11 16:00:00,25.6,25.73,24.96,25.41,426686
SHC,NASDAQ,2020/12/14 16:00:00,25.41,25.87,24.56,25.47,877457
SHC,NASDAQ,2020/12/15 16:00:00,25.87,26.5,24.98,25.44,1775967
SHC,NASDAQ,2020/12/16 16:00:00,25.72,26.03,25.45,26,824416
SHC,NASDAQ,2020/12/17 16:00:00,26.35,27.13,25.75,27,830151
SHC,NASDAQ,2020/12/18 16:00:00,27.43,27.68,26.55,26.96,1524172
SHC,NASDAQ,2020/12/21 16:00:00,26.64,27.33,25.58,26.49,1483564
SHC,NASDAQ,2020/12/22 16:00:00,26.49,27.5,25.8,27.36,1351133
SHC,NASDAQ,2020/12/23 16:00:00,27.62,27.62,26.27,26.99,1297544
SHC,NASDAQ,2020/12/24 13:00:00,26.94,27.16,26.56,26.94,971769
SHC,NASDAQ,2020/12/28 16:00:00,27.28,27.75,26.17,27.58,926939
SHC,NASDAQ,2020/12/29 16:00:00,27.7,28.24,27.17,27.51,295890
SHC,NASDAQ,2020/12/30 16:00:00,27.58,28.07,27.01,27.8,353169
SHC,NASDAQ,2020/12/31 16:00:00,27.89,28.19,27.33,27.44,359536
SHC,NASDAQ,2021/01/04 16:00:00,27.55,27.89,26.84,27.02,725106
SHC,NASDAQ,2021/01/05 16:00:00,26.91,27.34,25.69,26.41,466738
SHC,NASDAQ,2021/01/06 16:00:00,26.04,26.61,24.61,25.81,1216960
SHC,NASDAQ,2021/01/07 16:00:00,25.97,26.44,25.01,25.3,701224
SHC,NASDAQ,2021/01/08 16:00:00,25.35,25.59,24.39,25.01,2400677
SHC,NASDAQ,2021/01/11 16:00:00,25.05,25.7,24.64,25.55,2419957
SHC,NASDAQ,2021/01/12 16:00:00,25.48,25.89,25.15,25.21,1078774
SHC,NASDAQ,2021/01/13 16:00:00,25.26,25.53,24.48,25.02,1761959
SHC,NASDAQ,2021/01/14 16:00:00,25.51,26.47,25.25,25.87,1224114
SHC,NASDAQ,2021/01/15 16:00:00,25.99,26.09,24.36,25.49,647494
SHC,NASDAQ,2021/01/19 16:00:00,25.51,25.95,24.89,25.15,765164
SHC,NASDAQ,2021/01/20 16:00:00,25.26,26.95,25.26,26.3,1063114
SHC,NASDAQ,2021/01/21 16:00:00,26.38,26.79,25.81,26.07,494972
SHC,NASDAQ,2021/01/22 16:00:00,26.04,27.19,25.73,26.8,394391
SHC,NASDAQ,2021/01/25 16:00:00,26.86,27.61,26.6,27.08,560643
SHC,NASDAQ,2021/01/26 16:00:00,27.19,27.61,26.43,26.44,519260
SHC,NASDAQ,2021/01/27 16:00:00,26.36,26.48,24.62,25.15,943481
SHC,NASDAQ,2021/01/28 16:00:00,25.05,26.23,25.05,25.74,902440
SHC,NASDAQ,2021/01/29 16:00:00,25.71,26.3,25.27,26.09,550413
SHC,NASDAQ,2021/02/01 16:00:00,25.76,26.73,25.68,26.52,616904
SHC,NASDAQ,2021/02/02 16:00:00,26.79,27.13,26.39,26.57,577363
SHC,NASDAQ,2021/02/03 16:00:00,26.65,27,25.6,26.33,506265
SHC,NASDAQ,2021/02/04 16:00:00,26.22,27.48,25.86,27,392614
SHC,NASDAQ,2021/02/05 16:00:00,27.1,27.75,27.02,27.6,304191
SHC,NASDAQ,2021/02/08 16:00:00,27.75,28.15,27.32,28,336684
SHC,NASDAQ,2021/02/09 16:00:00,27.87,28.06,27.3,27.96,270424
SHC,NASDAQ,2021/02/10 16:00:00,28.12,28.41,27.87,27.94,456859
SHC,NASDAQ,2021/02/11 16:00:00,27.97,28.46,27.54,27.59,449659
SHC,NASDAQ,2021/02/12 16:00:00,27.5,28,27.18,27.82,611671
SHC,NASDAQ,2021/02/16 16:00:00,28.1,28.62,27.83,27.99,486957
SHC,NASDAQ,2021/02/17 16:00:00,27.88,28,27.43,27.72,285064
SHC,NASDAQ,2021/02/18 16:00:00,27.59,28.55,27.45,28.06,444933
SHC,NASDAQ,2021/02/19 16:00:00,28.24,28.49,27.83,27.99,189723
SHC,NASDAQ,2021/02/22 16:00:00,27.8,27.9,27.08,27.29,349939
SHC,NASDAQ,2021/02/23 16:00:00,27.01,27.37,26.14,26.42,405250
SHC,NASDAQ,2021/02/24 16:00:00,26.49,27.2,26.18,26.65,962567
SHC,NASDAQ,2021/02/25 16:00:00,26.63,26.7,25.89,26.21,227557
SHC,NASDAQ,2021/02/26 16:00:00,26.29,26.48,25.75,26.15,778439
SHC,NASDAQ,2021/03/01 16:00:00,26.4,27.69,26.1,27.6,934110
SHC,NASDAQ,2021/03/02 16:00:00,27.71,28.12,26.27,26.56,451238
SHC,NASDAQ,2021/03/03 16:00:00,27,27.25,26.27,26.37,538534
